nome;anoCriacao;periodo;compositor;duracao;_id
Rage Over a Lost Penny;1745;Barroco;Krebs, Johann Ludwig;01:00:26;O2
Zärtliche Liebe;1791;Clássico;Reincken, Johann Adam;00:25:01;O134
Military Band No. 1;1673;Barroco;Emanuele d'Astorga;01:19:00;O108
The Rondo;1744;Barroco;Sammartini, Giovanni Battista;00:28:52;O50
Three Pieces for Orchestra;1470;Medieval;Nicolaus Bruhns;01:46:33;O99
Ab Irato;1749;Barroco;Johann David Heinichen;00:28:03;O41
Adagio in B minor;1418;Medieval;Durante, Francesco;00:08:37;O121
Bagatelles, Opus 119;1589;Renascimento;Gregor Aichinger;00:26:19;O124
Bagatelles, Opus 33;1551;Renascimento;Samuel Scheidt;00:29:15;O135
Ballade No.1;1370;Medieval;Marc-Antoine Charpentier;01:18:35;O118
Ballades, Op. 10;1481;Medieval;Seixas, Carlos;01:55:35;O19
Bamboula, Op. 2;1763;Clássico;Hasse, Johann Adolph;00:02:01;O130
Barcarole Op. 60;1423;Medieval;Melchior Schildt;00:42:20;O84
Berceuse;1972;Século XX;Johann Nicolaus Bach;00:12:48;O132
Book II;1855;Romântico;Monsieur de Sainte-Colombe;01:04:34;O144
Cantatas, BWV 141-150;1634;Renascimento;Sanz, Gaspar;01:28:03;O25
Capriccio Italien;1795;Clássico;Weldon, John;01:40:12;O123
Carnival Overture;1563;Renascimento;Nivers, Guillaume-Gabriel;00:07:38;O39
Coriolan Overture;1452;Medieval;Bach, Wilhelm Friedemann;01:12:08;O143
Czech Suite;1796;Clássico;Rousseau, Jean-Jacques;01:51:27;O153
Die Ideale, S.106;1663;Barroco;Mondonville, Jean-Joseph;00:27:22;O58
Dixit Dominus;1453;Medieval;Caldara, Antonio;01:29:24;O63
Eleven Chorale Preludes, Op. 122;1961;Século XX;Pergolesi, Giovanni Battista;01:33:07;O62
Eroica Variations;1431;Medieval;Henri Desmarets;00:38:19;O38
Estampes;1598;Renascimento;Manuel Rodriguez Coelho;00:35:24;O115
Fantaisie brillante, Op. 22;1551;Renascimento;Giovanni Gabrieli;01:05:53;O166
Fantasia and Fugue, BWV 542, G minor;1341;Medieval;Strozzi, Barbara;01:39:33;O43
Fantasia in D minor;1442;Medieval;Marais, Marin;01:51:40;O69
Fantasy No. 2;1683;Barroco;Sammartini, Giuseppe;01:22:53;O170
Fantasy No. 4;1864;Romântico;John Blow;01:09:45;O46
Fantasy on Hungarian Folk Themes;1495;Medieval;Carissimi, Giacomo;00:31:12;O13
Faust Overture;1412;Medieval;Friederike Sophie Wilhelmine;01:28:42;O116
Festklänge, S.101;1640;Renascimento;Manuel Correia;01:27:16;O59
Feu d'artifice;1869;Romântico;Krebs, Johann Ludwig;00:46:54;O11
Feuilles d'Album;1857;Romântico;Carissimi, Giacomo;00:54:29;O141
French Overture;1810;Clássico;Pedro de Araujo;01:36:34;O160
Funeral March in Memory of Rikard Nordraak;1602;Renascimento;Carissimi, Giacomo;01:21:14;O125
Fürchte dich nicht;1975;Século XX;Johann Hermann Schein;00:19:05;O94
Gigue in G major, K. 574;1383;Medieval;Leopold I;01:55:27;O10
Grande Tarantelle;1854;Romântico;Johann Christoph(er) Pepusch;01:39:36;O53
Grande valse brillante;1330;Medieval;Machado, Manuel;01:51:07;O9
Hamlet, S.104;1565;Renascimento;Peter Philips;01:25:36;O60
Hungarian Rhapsody No. 10;1602;Renascimento;Gregor Aichinger;01:23:04;O149
Hungarian Rhapsody No. 11;1454;Medieval;Weldon, John;01:30:51;O100
Hungarian Rhapsody No. 12;1522;Renascimento;Froberger, Johann Jakob;01:56:45;O148
Hungarian Rhapsody No. 13;1442;Medieval;Jean-Marie Leclair;00:47:21;O65
Hungarian Rhapsody No. 14;1788;Clássico;Pietro Della Valle;01:31:43;O168
Hungarian Rhapsody No. 15;1302;Medieval;Dieterich Buxtehude;00:49:02;O164
Hungarian Rhapsody No. 16;1706;Barroco;Neander, Joachim;00:47:57;O146
Hungarian Rhapsody No. 17;1940;Século XX;Jean-Joseph Mouret;01:39:37;O169
Hungarian Rhapsody No. 18;1798;Clássico;Rousseau, Jean-Jacques;00:16:28;O47
Hungarian Rhapsody No. 3;1354;Medieval;Caldara, Antonio;00:06:53;O61
Hungarian Rhapsody No. 4;1377;Medieval;Georg Bohm;01:38:17;O122
Hungarian Rhapsody No. 5;1743;Barroco;Bach, Wilhelm Friedemann;00:26:47;O44
Hungarian Rhapsody No. 7;1485;Medieval;Baldassare Galuppi;01:09:44;O171
Hungarian Rhapsody No. 8;1676;Barroco;Haym, Nicola Francesco;01:20:31;O159
Hungarian Rhapsody No. 9;1994;Século XX;Wilhelmine of Prussia;01:07:03;O140
Hungarian Rhapsody No.1;1527;Renascimento;John Dowland;01:08:52;O85
Händelgesellschaft volume 50;1818;Clássico;Bernardo Pasquini;01:15:40;O174
Impromptu Op.51;1662;Barroco;Gibbs, Joseph;01:50:19;O66
Impromptu, Op. 29;1376;Medieval;Bull, John;00:01:36;O150
Impromptu, Op. 36;2014;Contemporâneo;Estevao de Brito;01:20:42;O90
In Nature's Realm;1775;Clássico;Neander, Joachim;01:16:20;O119
In the Steppes of Central Asia;1716;Barroco;Emanuele d'Astorga;01:17:47;O161
Jeux d'enfants;1867;Romântico;Barbara of Portugal;01:09:56;O98
Komm, Jesu, komm!;1616;Renascimento;Duarte Lobo;01:46:17;O95
L'Art de varier;1511;Renascimento;John Dowland;00:46:25;O28
La Savane;1454;Medieval;Benda, Franz;00:29:34;O157
Le Mancenillier;1576;Renascimento;Gregorio Allegri;00:15:50;O129
Legends, Op.59;1595;Renascimento;Duarte Lôbo;01:58:40;O72
Les cinq doigts;2009;Contemporâneo;Peri, Jacopo;00:19:42;O35
Liturgy of St. John Chrysostom;1607;Renascimento;Manuel Rodriguez Coelho;01:08:03;O20
Lobet den Herrn, alle Heiden;1860;Romântico;Jan Pieterszoon Sweelinck;00:50:20;O96
Marie-Magdeleine;1595;Renascimento;Heinrich Scheidemann;01:50:37;O131
Mass in C major;1761;Clássico;Manuel Correia;00:38:47;O101
Mazurkas, Op. 30;1366;Medieval;Bach, Johann Michael;00:10:34;O31
Mazurkas, Op. 50;1737;Barroco;Haym, Nicola Francesco;01:14:20;O48
Mazurkas, Op. 56;1534;Renascimento;Robert Cambert;00:21:50;O173
Mazurkas, Op. 63;1368;Medieval;Bach, Johann Michael;01:22:05;O14
Mazurkas, Op. 67;1428;Medieval;Estevao de Brito;01:03:04;O15
Mazurkas, Op. 68;1459;Medieval;Mattheson, Johann;00:03:23;O165
Moments musicaux;1867;Romântico;Giovanni Battista Bassani;01:40:31;O133
Morceau de salon;1482;Medieval;Lully, Jean-Baptiste;01:59:22;O42
Morceaux de Salon, Op. 10;1536;Renascimento;Samuel Scheidt;00:38:12;O128
Nocturne in A-flat;1594;Renascimento;Gibbons, Orlando;01:06:51;O151
Nocturne in C minor;1667;Barroco;Nicolas Siret;01:29:01;O17
Nocturnes Op. Posth. 72;1913;Século XX;Gibbons, Orlando;00:11:15;O18
Othello;1572;Renascimento;Robert Cambert;01:18:37;O40
Overture, Scherzo and Finale;1895;Romântico;Johann Krieger;00:59:59;O147
Paganini Variations, Book I;1715;Barroco;Bononcini, Giovanni Battista;01:30:02;O145
Papillons;1935;Século XX;Giovanni Battista Bassani;01:42:06;O67
Peer Gynt Suite Suite No. 1;1972;Século XX;Giovanni Legrenzi;01:36:46;O33
Polonaise Op. 44;1713;Barroco;Gibbs, Joseph;01:33:45;O49
Polonaise-Fantasie;1694;Barroco;Benda, Franz;01:50:24;O1
Polonaises Op.71;1672;Barroco;Caldara, Antonio;00:45:30;O7
Polonaises, Op.26;1565;Renascimento;Cristofaro Caresana;01:27:00;O139
Polonaises, Op.40;2011;Contemporâneo;Hasse, Johann Adolph;01:43:11;O45
Preludes Op. 11;1883;Romântico;Michael Praetorius;00:19:29;O32
Preludes Op. 11;1719;Barroco;Caldara, Antonio;01:46:28;O77
Preludes Op. 11;1571;Renascimento;Pierre Beauchamp;01:18:58;O78
Preludes Op. 11 No. 4;1462;Medieval;Balbastre, Claude;01:54:41;O172
Preludes Op. 49;1712;Barroco;David Perez;01:53:17;O80
Preludes Op. 59;1879;Romântico;John IV;01:24:50;O154
Preludes Op. 74;1307;Medieval;Jan Pieterszoon Sweelinck;01:18:40;O79
Preludes Opus 51;2007;Contemporâneo;Bach, Wilhelm Friedemann;01:24:25;O8
Preludes, Op. 32;1624;Renascimento;Reincken, Johann Adam;00:22:53;O91
Première rhapsodie;1373;Medieval;John IV;00:21:36;O111
Prince Rostislav;1729;Barroco;Benda, Franz;01:35:55;O12
Präludium und Fuge über das Thema B-A-C-H;1858;Romântico;Peter Philips;00:26:41;O70
Prélude, Choral et Fugue;1442;Medieval;Jean-Marie Leclair;01:17:59;O97
Psalm 42 , Op. 42;1857;Romântico;Cavalli, Francesco;01:10:53;O152
Rhapsodie Espagnole;1301;Medieval;Neander, Joachim;00:09:47;O74
Rhapsodies, Op. 79;2009;Contemporâneo;Stefano Landi;01:55:12;O23
Romance in F major;1323;Medieval;John Blow;00:26:30;O105
Romance in G major;1538;Renascimento;Monteverdi, Claudio;00:21:55;O104
Rondo Op. 1;1588;Renascimento;Lôbo, Duarte;00:46:17;O120
Rondo Op. 5;1691;Barroco;Rameau, Jean-Philippe;00:11:39;O127
Rondo for Piano No. 3;1435;Medieval;Titelouze, Jean;01:47:14;O29
Salve Regina;1861;Romântico;Friederike Sophie Wilhelmine;01:53:41;O24
Scans of the Bach Gesellschaft edition of the Eight Short Preludes and Fugues;1571;Renascimento;Cabanilles, Juan Bautista;01:28:58;O6
Scherzo No. 2;1851;Romântico;Domenico Scarlatti;01:01:09;O92
Scherzo No.3;1780;Clássico;Schenck, Johannes;00:15:19;O16
Scherzo No.4;1527;Renascimento;Bach, Johann Christoph;00:47:14;O93
Schubert's Valses Nobles;1549;Renascimento;Madre De Deus, Filpe Da;00:09:40;O56
Serenade for Strings;1458;Medieval;Manuel Cardoso;01:12:01;O22
Serenade for Strings;1900;Século XX;Pedro de Araujo;01:40:48;O75
Serenade for Strings in G minor;1814;Clássico;Biber, Heinrich Ignaz Franz;00:02:59;O21
Serenade for Wind Instruments;1454;Medieval;Tomaso Albinoni;01:00:47;O55
Serenata Notturna;1768;Clássico;Johann Joachim Quantz;00:54:41;O76
Shéhérazade;1517;Renascimento;Antonio Maria Abbatini;01:29:09;O112
Shéhérazade, ouverture de féerie;1726;Barroco;Barbara of Portugal;01:05:10;O113
Sigurd Jorsalfar;1931;Século XX;Johann Joachim Quantz;01:34:26;O117
Singet dem Herrn ein neues Lied;1930;Século XX;Paolo Agostino;00:51:14;O86
Six Pieces for Piano, Op. 118;1589;Renascimento;Manuel Correia;01:20:23;O158
Sonatas and Partitas for Solo Violin;1938;Século XX;Giuseppe Tartini;00:20:35;O54
Sonatina in F major;1921;Século XX;Balbastre, Claude;00:15:16;O87
Sonatina in G;1913;Século XX;Monsieur de Sainte-Colombe;00:28:19;O30
Sonnerie de Ste-Geneviève du Mont-de-Paris;2012;Contemporâneo;Krebs, Johann Ludwig;00:20:20;O26
St. Paul's Suite;1635;Renascimento;Cabanilles, Juan Bautista;01:27:14;O142
Stabat Mater;1756;Clássico;Pergolesi, Giovanni Battista;01:15:44;O71
Suite No. 1 for two pianos;1439;Medieval;Alessandro Stradella;01:03:49;O114
Suite No. 2 for two pianos;1477;Medieval;Friederike Sophie Wilhelmine;01:00:24;O36
Suite for Orchestra in B minor;1758;Clássico;Handel, George Frideric;00:16:16;O126
Suite in D minor, HWV 437;1432;Medieval;Martini, Giovanni Battista;01:47:36;O156
Symphonic Dances, Op. 64;1501;Renascimento;John Dowland;01:59:57;O107
Symphonic Poem No.1, Ce qu'on entend sur la montagne;1997;Século XX;Boyvin, Jacques;01:13:12;O89
Symphonies de Beethoven;1720;Barroco;Jean-Joseph Mouret;01:15:41;O88
Syrinx;1893;Romântico;Elisabeth Sophie of Mecklenburg;00:17:02;O102
Tapiola;1417;Medieval;John Blow;00:06:29;O103
The Creatures of Prometheus;1565;Renascimento;Viadana, Lodovico Grossi da;01:36:45;O106
The Noon Witch;1449;Medieval;John IV;00:16:48;O68
The Storm, Op.76;1968;Século XX;Manuel Correia;00:06:49;O73
Tragic Overture;1330;Medieval;Peter Philips;01:23:05;O136
Transcendental Études;1676;Barroco;John Eccles;01:54:53;O3
Transcendental Études;1501;Renascimento;Viadana, Lodovico Grossi da;01:49:53;O4
Transcendental Études;1489;Medieval;Hans Leo Haßler;01:19:06;O51
Transcendental Études;1561;Renascimento;Robert Cambert;01:07:22;O138
Tönet, ihr Pauken! Erschallet, Trompeten!, BWV 214;1300;Medieval;Durante, Francesco;00:14:39;O162
Valse romantique;1643;Renascimento;Titelouze, Jean;00:41:46;O37
Valses Sentimentales;1313;Medieval;Fernandes, Gaspar;01:23:22;O57
Variation on a Waltz by Diabelli;1517;Renascimento;Stefano Landi;01:49:39;O64
Variations in F minor;1353;Medieval;Louis Couperin;01:05:46;O81
Variations on a Theme of Chopin, Op. 22;1944;Século XX;Jeremiah Clarke;00:45:09;O109
Variations on a Theme of Corelli, Op. 42;1431;Medieval;Johann Ernst Eberlin;00:42:04;O110
Vers la flamme;1642;Renascimento;Paolo Agostino;00:15:53;O34
Waltzes, Op. 34;1867;Romântico;Giovanni Gabrieli;00:46:13;O167
Wedding day at Troldhaugen;1337;Medieval;Johann Ernst Eberlin;00:29:20;O52
Études Op. 25;1540;Renascimento;Filipe De Magalhaes;01:54:35;O5
Études Op. 25;1863;Romântico;Weldon, John;00:21:16;O27
Études Op. 25;1673;Barroco;Georg Muffat;00:18:39;O82
Études Op. 25;1996;Século XX;Reincken, Johann Adam;01:00:29;O83
Études Op. 25;2002;Contemporâneo;Jean-Joseph Mouret;00:31:34;O137
Études Op.10;1851;Romântico;Martini, Giovanni Battista;01:50:20;O155
Études Op.10;1739;Barroco;Nicolaus Bruhns;00:16:02;O163
